RIC,WeeklyPrice,Dateweek,issuedate,Currency,Countryissd,Amountissd,RRating,Industry,treat,gbd,dummynewlyissued,dummypricesoilplunge,currency_group,countryissd_group,rr4ting_group,industry_group,idrics,resmatr,logresmatr,duration,duplicates,cyg1,cyg2,cyg3,cyg4,cyg5,cyg6,cyg7,cyg8,cyg9,cyg10,cyg11,cyg12,cyg13,cyg14,cyg15,cyg16,cyg17,cyg18,cyg19,cyg20,cyg21,cyg22,cyg23,cyg24,cyg25,cyg26,cyg27,cyg28,cyg29,cyg30,cyg31,coung1,coung2,coung3,coung4,coung5,coung6,coung7,coung8,coung9,coung10,coung11,coung12,coung13,coung14,coung15,coung16,coung17,coung18,coung19,coung20,coung21,coung22,coung23,coung24,coung25,coung26,coung27,coung28,coung29,coung30,coung31,coung32,coung33,coung34,coung35,coung36,coung37,coung38,coung39,coung40,coung41,coung42,rrg1,rrg2,rrg3,rrg4,rrg5,rrg6,rrg7,rrg8,rrg9,indg1,indg2,indg3,indg4,indg5,indg6,indg7,indg8,indg9,indg10,logAmountissd,_pscore,_treated,_support,_weight,_WeeklyPrice,_id,_n1,_nn,_pdif,greenplunge
IN132560099=,103.521,10/19/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,1.9408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7037177167370773,Treated,On support,1,101.4894,693610,669746,1,.0000998657567707,0
IN132560099=,103.484,10/20/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,6.8049998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7749622852887414,Treated,On support,1,87.09220000000001,701173,670411,1,.0000307476501972,0
IN132560099=,103.478,10/21/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,6.0678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7648287095226564,Treated,On support,1,104,699153,670310,1,5.12530848418e-06,0
IN132560099=,103.417,10/24/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,6.3673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7689757482700569,Treated,On support,1,91.55,699619,670336,1,2.70895578480e-06,0
IN132560099=,103.292,10/25/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,16.491899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.8837106932109765,Treated,On support,1,104.181,711762,671331,1,.0001507166837568,0
IN132560099=,103.239,10/26/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,5.2947001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.753936363348622,Treated,On support,1,102.518,697905,670228,1,.0000483081345121,0
IN132560099=,103.043,10/27/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,7.1684999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7798664374427575,Treated,On support,1,99.157,701843,670451,1,.0005799241088758,0
IN132560099=,103.129,10/28/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,11.5643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.8341529395886009,Treated,On support,1,96.66500000000001,708884,670881,1,3.70829462149e-06,0
IN132560099=,103.178,10/31/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,17.019699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.8883181301559918,Treated,On support,1,112.93,711960,671372,1,.0001367720808305,0
IN132560099=,103.03,11/1/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,11.6625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.8352575622239209,Treated,On support,1,93.79259999999999,709056,670887,1,.0001743592054222,0
IN132560099=,103.493,11/2/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,7.0081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7777100020737573,Treated,On support,1,104.01,701595,670435,1,.0001635203590631,0
IN132560099=,103.245,11/3/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695179,669979,1,.0000628029939772,0
IN132560099=,103.408,11/4/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695180,669979,1,.0000628029939772,0
IN132560099=,103.206,11/7/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695181,669979,1,.0000628029939772,0
IN132560099=,103.085,11/8/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695182,669979,1,.0000628029939772,0
IN132560099=,102.762,11/9/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7329517526015825,Treated,On support,1,115.409,695452,670023,1,.0000556489794594,0
IN132560099=,103.171,11/10/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695183,669979,1,.0000628029939772,0
IN132560099=,102.011,11/11/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,13.1679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.8515930376717226,Treated,On support,1,106.423,710081,671068,1,3.45691511672e-06,0
IN132560099=,101.867,11/14/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,15.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.8771928316345053,Treated,On support,1,128.734,711432,671287,1,.0000386653850734,0
IN132560099=,101.705,11/15/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,1.9179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7033592715808593,Treated,On support,1,101.565,693573,669744,1,.0001675266476794,0
IN132560099=,101.603,11/16/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,6.6381998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7726913469617502,Treated,On support,1,107.236,700444,670379,1,.0000735304891215,0
IN132560099=,101.604,11/17/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,.9508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.688043947017567,Treated,On support,1,103.652,692972,669550,1,4.07193620677e-06,0
IN132560099=,101.294,11/18/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695184,669979,1,.0000628029939772,0
IN132560099=,101.248,11/21/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695185,669979,1,.0000628029939772,0
IN132560099=,101.425,11/22/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695186,669979,1,.0000628029939772,0
IN132560099=,100.824,11/23/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.0358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7206204998619,Treated,On support,1,100.598,694280,669893,1,.0002972841527829,0
IN132560099=,101.02,11/24/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,2.2116001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7079413054854922,Treated,On support,1,92.518,693792,669798,1,7.44066257563e-06,0
IN132560099=,100.993,11/25/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,6.2551999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7674283481186641,Treated,On support,1,101.597,699405,670326,1,8.46865306525e-06,0
IN132560099=,101.166,11/28/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,2.2423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7084183496500938,Treated,On support,1,99.598,693803,669802,1,.0001207752402426,0
IN132560099=,101.176,11/29/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,2.0093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.704788735440449,Treated,On support,1,101.1046,693689,669765,1,3.29069980376e-07,0
IN132560099=,101.116,11/30/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,2.9668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7195693603473193,Treated,On support,1,99.3216,694181,669886,1,.0000254468892967,0
IN132560099=,100.857,12/1/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,2.3684001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7103739863998055,Treated,On support,1,107.993,693840,669820,1,.0000228571205856,0
IN132560099=,101.33,12/2/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,16.410801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.8829909571782217,Treated,On support,1,99.634,711731,671326,1,.000015187221169,0
IN132560099=,101.234,12/5/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,1.9391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7036911152627625,Treated,On support,1,101.4894,693607,669746,1,.0000732642824559,0
IN132560099=,101.122,12/6/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695187,669979,1,.0000628029939772,0
IN132560099=,101.327,12/7/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,7.0074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.777700564894828,Treated,On support,1,104.01,701588,670435,1,.0001729575379924,0
IN132560099=,101.28,12/8/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.8652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7331035416077899,Treated,On support,1,103.413,695461,670025,1,.0000319284546364,0
IN132560099=,101.184,12/9/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7289270308726994,Treated,On support,1,114.3283,695188,669979,1,.0000628029939772,0
IN132560099=,101.092,12/12/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,3.9547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7344335400939551,Treated,On support,1,106.876,695552,670032,1,.0000247934985,0
IN132560099=,100.854,12/13/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,4.5321999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7429337808427591,Treated,On support,1,98.209,696174,670093,1,.0000414523576678,0
IN132560099=,101.039,12/14/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,4.0792999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.7362795213177908,Treated,On support,1,96.764,695689,670045,1,5.48159217273e-06,0
IN132560099=,100.474,12/15/2016,30-11-2015,US Dollar,Eurobond Market,350000000,BB,BANKS,1,1,1,0,1,37,6,2,12,6.5,1.8718022,11.468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.673443,.8330650691367969,Treated,On support,1,100.75,708775,670865,1,.0000466024070602,0
